ngram,document_count,high_score_presence_rate,low_score_presence_rate,presence_rate_difference,chi2_score,chi2_p_value,mean_score_when_present,association
mehta highly motivated,576,0.0029705421239376198,0.006547510788512063,-0.0035769686645744435,81.40733559488436,1.8367490743484255e-19,35.75019097222223,lower_score
professional summary riya,576,0.0029705421239376198,0.006547510788512063,-0.0035769686645744435,81.40733559488436,1.8367490743484255e-19,35.75019097222223,lower_score
riya mehta highly,576,0.0029705421239376198,0.006547510788512063,-0.0035769686645744435,81.40733559488436,1.8367490743484255e-19,35.75019097222223,lower_score
summary riya,576,0.0029705421239376198,0.006547510788512063,-0.0035769686645744435,81.40733559488436,1.8367490743484255e-19,35.75019097222223,lower_score
summary riya mehta,576,0.0029705421239376198,0.006547510788512063,-0.0035769686645744435,81.40733559488436,1.8367490743484255e-19,35.75019097222223,lower_score
aws flask,958,0.010215364303985355,0.005605066053801996,0.004610298250183359,81.31081000546996,1.9286869685665748e-19,45.23927974947815,higher_score
2011 key technical,824,0.004670352339301924,0.00894495792066931,-0.0042746055813673856,81.26819954809325,1.9707233923669162e-19,35.06046116504853,lower_score
kubernetes aws,880,0.00947272877300099,0.005059440154759326,0.004413288618241663,81.11435912541876,2.1302647516179687e-19,45.12146022727275,higher_score
priya reddy highly,600,0.0031355722419341542,0.006778988442651378,-0.0036434162007172237,81.08155570841544,2.165920658184463e-19,35.96683333333336,lower_score
professional summary priya,600,0.0031355722419341542,0.006778988442651378,-0.0036434162007172237,81.08155570841544,2.165920658184463e-19,35.96683333333336,lower_score
reddy highly,600,0.0031355722419341542,0.006778988442651378,-0.0036434162007172237,81.08155570841544,2.165920658184463e-19,35.96683333333336,lower_score
reddy highly motivated,600,0.0031355722419341542,0.006778988442651378,-0.0036434162007172237,81.08155570841544,2.165920658184463e-19,35.96683333333336,lower_score
summary priya,600,0.0031355722419341542,0.006778988442651378,-0.0036434162007172237,81.08155570841544,2.165920658184463e-19,35.96683333333336,lower_score
summary priya reddy,600,0.0031355722419341542,0.006778988442651378,-0.0036434162007172237,81.08155570841544,2.165920658184463e-19,35.96683333333336,lower_score
2013 present,939,0.005478999917484943,0.010036209718754708,-0.0045572098012697645,81.0565670407257,2.1934823255432644e-19,35.65127795527155,lower_score
12 years education,2096,0.020711279808564395,0.013905193366512027,0.006806086442052368,80.99522123406939,2.2626417111297244e-19,41.327094465648855,higher_score
engineering keywords,562,0.0028880270649393525,0.0063987037251367895,-0.003510676660197437,80.37132005516027,3.102659378206391e-19,32.9854982206406,lower_score
experience developed,1593,0.016106939516461326,0.010201550900282798,0.005905388616178528,80.23002772684526,3.3326403321736524e-19,44.86822347771501,higher_score
2009 key,1028,0.0061226173776714275,0.01086291562639516,-0.004740298248723733,80.10764657122039,3.5455765330116744e-19,35.56443093385217,lower_score
high quality,840,0.004802376433699152,0.009077230865891782,-0.0042748544321926304,79.72951611328708,4.2933869880742247e-19,35.185565476190476,lower_score
flask kubernetes,782,0.00851555408862114,0.0043980754286469985,0.004117478659974141,79.45325867722411,4.937696979547412e-19,46.310901534526835,higher_score
arjun verma,658,0.0035481475369254904,0.007324614341694048,-0.003776466804768558,79.43304343062951,4.988478033532016e-19,36.06731003039517,lower_score
2012 key technical,940,0.00551200594108425,0.010019675600601899,-0.0045076696595176486,79.21949375636093,5.557896688035188e-19,35.640989361702125,lower_score
docker pytorch,902,0.009654261902797168,0.005241315454440216,0.0044129464483569514,79.12368950287694,5.834056243723507e-19,45.561291574279416,higher_score
terraform summary,1272,0.007888439640234342,0.013128089813330001,-0.0052396501730956595,79.09940670178283,5.906206394855277e-19,35.34418238993721,lower_score
sneha iyer role,604,0.0031850812773331146,0.006795522560804186,-0.0036104412834710715,79.09324380099346,5.924659457976579e-19,35.88228476821193,lower_score
tensorflow flask,1028,0.010842478752372153,0.0061341578346918585,0.004708320917680295,79.03050398625021,6.115829674374449e-19,44.82660505836576,higher_score
django spark,866,0.009307698655004464,0.004993303682148093,0.00431439497285637,78.77305042314872,6.967104734654227e-19,45.91396073903005,higher_score
js mongodb,2114,0.020826800891161963,0.014087068666192927,0.0067397322249690365,78.74736925960279,7.058266374143435e-19,43.46108325449383,higher_score
bi docker,1018,0.010743460681574238,0.006068021362080626,0.004675439319493612,78.69603014413003,7.244099681154658e-19,45.66484774066802,higher_score
power bi docker,1018,0.010743460681574238,0.006068021362080626,0.004675439319493612,78.69603014413003,7.244099681154658e-19,45.66484774066802,higher_score
postgresql docker,894,0.009571746843798905,0.005191713099981792,0.004380033743817113,78.64536762954694,7.432281216957663e-19,45.22911073825507,higher_score
saas computing,576,0.0030035481475369267,0.006514442552206447,-0.00351089440466952,78.42757827206565,8.298550136014248e-19,33.031571180555574,lower_score
designer abc,802,0.00455483125670435,0.008696946148377174,-0.004142114891672824,78.40173375084834,8.407834199075484e-19,34.805928927680824,lower_score
ux designer abc,802,0.00455483125670435,0.008696946148377174,-0.004142114891672824,78.40173375084834,8.407834199075484e-19,34.805928927680824,lower_score
operating systems,634,0.0033996204307286094,0.007076602569401925,-0.003676982138673316,78.15369859049058,9.532697307858167e-19,35.645504731861216,lower_score
arjun verma highly,612,0.0032510933245317284,0.006861659033415419,-0.0036105657088836905,78.0647255473669,9.971889119726896e-19,36.063970588235314,lower_score
professional summary arjun,612,0.0032510933245317284,0.006861659033415419,-0.0036105657088836905,78.0647255473669,9.971889119726896e-19,36.063970588235314,lower_score
summary arjun,612,0.0032510933245317284,0.006861659033415419,-0.0036105657088836905,78.0647255473669,9.971889119726896e-19,36.063970588235314,lower_score
summary arjun verma,612,0.0032510933245317284,0.006861659033415419,-0.0036105657088836905,78.0647255473669,9.971889119726896e-19,36.063970588235314,lower_score
verma highly,612,0.0032510933245317284,0.006861659033415419,-0.0036105657088836905,78.0647255473669,9.971889119726896e-19,36.063970588235314,lower_score
verma highly motivated,612,0.0032510933245317284,0.006861659033415419,-0.0036105657088836905,78.0647255473669,9.971889119726896e-19,36.063970588235314,lower_score
flask tensorflow,1042,0.010957999834969721,0.006249896661761516,0.0047081031732082055,77.96146237182415,1.050706086760921e-18,45.01643953934743,higher_score
js summary,1132,0.006898258932255139,0.011805360361105277,-0.004907101428850137,77.95776791282043,1.0526731159467353e-18,36.16791077738528,lower_score
node js summary,1132,0.006898258932255139,0.011805360361105277,-0.004907101428850137,77.95776791282043,1.0526731159467353e-18,36.16791077738528,lower_score
2010 company city,614,0.003267596336331382,0.006878193151568227,-0.0036105968152368452,77.81178379074318,1.1334196969057944e-18,34.062956026058615,lower_score
spark java,1018,0.010726957669774585,0.006084555480233434,0.004642402189541151,77.58781110822835,1.2695113221206146e-18,45.0692681728881,higher_score
tensorflow postgresql,840,0.009043650466210022,0.0048279625006200115,0.004215687965590011,77.53778367118522,1.3020766724045475e-18,46.29200595238093,higher_score
2015 present,1011,0.00604010231867316,0.010664506208561452,-0.0046244038898882915,77.52041930007039,1.3135742849229523e-18,35.61473788328391,lower_score
bi flask,842,0.009060153478009675,0.00484449661877282,0.004215656859236855,77.3524668770612,1.4301598112643828e-18,45.19429334916864,higher_score
power bi flask,842,0.009060153478009675,0.00484449661877282,0.004215656859236855,77.3524668770612,1.4301598112643828e-18,45.19429334916864,higher_score
manager company ï¼,600,0.0031850812773331146,0.006729386088192953,-0.0035443048108598388,76.73025316242688,1.959780820660941e-18,34.52193333333336,lower_score
docker summary,1246,0.007739912534037465,0.012847009804732247,-0.005107097270694782,76.71600342771967,1.9739726705933135e-18,36.007616372391695,lower_score
microservices enterprise,578,0.0030365541711362336,0.006514442552206447,-0.0034778883810702133,76.69361235533074,1.996480758029044e-18,34.059403114186864,lower_score
microservices title,720,0.004010231867315786,0.00788677435888953,-0.0038765424915737437,76.49135496236016,2.211791087179375e-18,34.1503541666667,lower_score
docker mongodb,868,0.009291195643204811,0.005042906036606518,0.004248289606598293,76.20162940566894,2.5613030198709044e-18,46.09667626728112,higher_score
skills aws,2800,0.026932915257033417,0.019311850002480587,0.00762106525455283,76.02021301206763,2.8077590383480233e-18,43.06711785714277,higher_score
sneha iyer,618,0.003317105371730342,0.006894727269721035,-0.003577621897990693,75.90251358003263,2.980204571793905e-18,35.94182038834953,lower_score
priya reddy,630,0.0033996204307286094,0.007010466096790693,-0.003610845666062083,75.84606540168136,3.0666286704242237e-18,36.04297619047622,lower_score
vice president,666,0.003647165607723411,0.0073576825779996646,-0.0037105169702762535,75.76181463492634,3.200305022337731e-18,34.77790540540539,lower_score
pytorch summary,1214,0.00752537338064197,0.012532861559828875,-0.005007488179186905,75.69669738326903,3.307603850859409e-18,35.99302718286665,lower_score
blockchain developer years,636,0.007063289050251674,0.003439096575784123,0.003624192474467551,75.6869746205426,3.323930697828632e-18,44.83227201257868,higher_score
postgresql java,876,0.009357207690403421,0.005109042509217751,0.0042481651811856706,75.50130130221163,3.6516614320811976e-18,45.172311643835606,higher_score
university 2009 key,1004,0.006023599306873507,0.010565301499644597,-0.004541702192771091,75.29382269510371,4.0562672913694335e-18,35.61428286852593,lower_score
xyz university 2009,1004,0.006023599306873507,0.010565301499644597,-0.004541702192771091,75.29382269510371,4.0562672913694335e-18,35.61428286852593,lower_score
learning nlp,2392,0.023252743625710892,0.01625303814421091,0.006999705481499981,75.06787322863414,4.548070399450905e-18,44.726256270903,higher_score
manager experience years,1474,0.01491872266688634,0.009424447347100772,0.005494275319785568,75.05490956950874,4.5780313853403916e-18,43.16951153324284,higher_score
react tableau,959,0.010132849244987092,0.0057042707627188455,0.004428578482268247,74.94899901287343,4.8303200336734374e-18,44.69800834202295,higher_score
2009 key technical,832,0.004818879445498805,0.0089284238025165,-0.0041095443570176955,74.39089292103505,6.408395674229786e-18,35.21262620192307,lower_score
skills javascript,1140,0.0070137800148527135,0.011821894479258086,-0.004808114464405372,74.3191096291971,6.6457072460947186e-18,35.93267982456147,lower_score
bi aws,960,0.010132849244987092,0.005720804880871654,0.004412044364115439,74.31290886663433,6.666614538324512e-18,44.74768750000002,higher_score
power bi aws,960,0.010132849244987092,0.005720804880871654,0.004412044364115439,74.31290886663433,6.666614538324512e-18,44.74768750000002,higher_score
arjun verma role,632,0.0034326264543279163,0.007010466096790693,-0.0035778396424627763,74.23016368792639,6.951988405922713e-18,36.31405063291141,lower_score
priya reddy role,622,0.0033666144071293025,0.006911261387873843,-0.003544646980744541,74.030613252416,7.691492132748845e-18,36.13409967845663,lower_score
python summary,1098,0.0067167258024589515,0.011425075643590668,-0.004708349841131717,73.99303849268279,7.83930032179944e-18,35.52531420765034,lower_score
general ledger,920,0.005445993893885636,0.009755129710156954,-0.004309135816271317,73.96875188480132,7.936345196664746e-18,35.137880434782616,lower_score
ananya singh,597,0.003201584289132768,0.006663249615581721,-0.0034616653264489526,73.56166964103951,9.754055151801202e-18,36.21779731993303,lower_score
enterprise data,592,0.003168578265533461,0.006613647261123296,-0.003445068995589835,73.47335890883653,1.0200367617906067e-17,33.912339527027044,lower_score
designer abc technologies,790,0.004538328244904697,0.008515070848696274,-0.003976742603791578,73.36410534056861,1.0780894906386097e-17,34.93221518987344,lower_score
management team,740,0.004191764997111974,0.008035581422264812,-0.0038438164251528373,73.17273865657131,1.1878516303562234e-17,35.129114864864874,lower_score
bi tensorflow pytorch,1228,0.007673900486838851,0.01261553215059292,-0.004941631663754069,72.8782823719182,1.3789727129933998e-17,38.23378257328995,lower_score
bi summary,1246,0.007805924581236079,0.012780873332121011,-0.004974948750884932,72.7972432219131,1.436774059782487e-17,36.1672953451044,lower_score
power bi summary,1246,0.007805924581236079,0.012780873332121011,-0.004974948750884932,72.7972432219131,1.436774059782487e-17,36.1672953451044,lower_score
2005 company,784,0.00450532222130539,0.008448934376085038,-0.003943612154779648,72.69894079715942,1.510151231812684e-17,34.84580357142856,lower_score
spark django,912,0.009654261902797168,0.005406656635968298,0.0042476052668288695,72.5018712936163,1.6687364542686458e-17,45.75027412280705,higher_score
johnson example,580,0.0031025662183348473,0.0064813743159008305,-0.003378808097565983,72.13645768316832,2.0081912798112735e-17,34.17992241379312,lower_score
johnson example com,580,0.0031025662183348473,0.0064813743159008305,-0.003378808097565983,72.13645768316832,2.0081912798112735e-17,34.17992241379312,lower_score
