ngram,document_count,high_score_presence_rate,low_score_presence_rate,presence_rate_difference,chi2_score,chi2_p_value,mean_score_when_present,association
cd collaborate cross,299,0.002607475864345244,0.0023313106595459743,0.00027616520479926965,0.9348081346921575,0.33361664305625255,40.921906354515066,higher_score
ci cd collaborate,299,0.002607475864345244,0.0023313106595459743,0.00027616520479926965,0.9348081346921575,0.33361664305625255,40.921906354515066,higher_score
linux django,493,0.0038947107847182127,0.004249268365271725,-0.0003545575805535121,0.9345066239628248,0.33369461320253324,39.43752535496958,lower_score
engineering mustskills aws,360,0.0028220150177407388,0.0031249483308807675,-0.0003029333131400287,0.9342160443925538,0.33376977959905607,39.10037500000001,lower_score
hadoop react,414,0.0035811535605247973,0.003257221276103233,0.0003239322844215643,0.9288891271460468,0.3351517511475198,41.53050724637684,higher_score
angular gcp,372,0.0029210330885386594,0.0032241530397976166,-0.00030311995125895715,0.9051943989628153,0.3413927096036075,39.27626344086021,lower_score
availability drive,274,0.002392936710949749,0.002132901241712276,0.00026003546923747314,0.9044204446300061,0.3415991862358334,42.08551094890512,higher_score
availability drive product,274,0.002392936710949749,0.002132901241712276,0.00026003546923747314,0.9044204446300061,0.3415991862358334,42.08551094890512,higher_score
high availability drive,274,0.002392936710949749,0.002132901241712276,0.00026003546923747314,0.9044204446300061,0.3415991862358334,42.08551094890512,higher_score
tensorflow spring,462,0.003647165607723411,0.003984722474826794,-0.0003375568671033827,0.9038735388580279,0.34174519201172326,39.864826839826854,lower_score
tensorflow spring boot,462,0.003647165607723411,0.003984722474826794,-0.0003375568671033827,0.9038735388580279,0.34174519201172326,39.864826839826854,lower_score
engineering mustskills tableau,376,0.0029540391121379663,0.003257221276103233,-0.00030318216396526664,0.8959323225969132,0.3438747515844165,38.38642287234047,lower_score
jenkins pytorch,350,0.0030365541711362336,0.002744663613366179,0.0002918905577700545,0.8921292969302494,0.34490094024938667,40.50010000000001,higher_score
java goodskills microservices,302,0.0023599306873504423,0.0026289247862965217,-0.00026899409894607946,0.878080465600081,0.34872796387379446,39.52951986754967,lower_score
bi angular,435,0.0034326264543279163,0.0037532448206874787,-0.0003206183663595624,0.8660506459419031,0.3520509821154172,39.16682758620693,lower_score
power bi angular,435,0.0034326264543279163,0.0037532448206874787,-0.0003206183663595624,0.8660506459419031,0.3520509821154172,39.16682758620693,lower_score
sql pytorch,588,0.004670352339301924,0.005042906036606518,-0.0003725536973045937,0.8650798226568917,0.35232103279623306,40.41664965986396,lower_score
learning flask,288,0.0025084577935473233,0.0022486400687819334,0.0002598177247653899,0.8590151353465518,0.3540144457564308,42.52000000000003,higher_score
jobtitle ui_ux,538,0.004620843303902964,0.004265802483424533,0.0003550408204784309,0.8586774430890345,0.3541090645375504,41.002221189591125,higher_score
jobtitle ui_ux designer,538,0.004620843303902964,0.004265802483424533,0.0003550408204784309,0.8586774430890345,0.3541090645375504,41.002221189591125,higher_score
react git,594,0.004719861374700885,0.0050925083910649425,-0.00037264701636405793,0.8567706975864102,0.35464396959498035,40.603013468013465,lower_score
cd develop,364,0.0031520752537338077,0.0028604024404358364,0.00029167281329797127,0.8565372811963586,0.3547095265305783,40.552239010989,higher_score
cd develop restful,364,0.0031520752537338077,0.0028604024404358364,0.00029167281329797127,0.8565372811963586,0.3547095265305783,40.552239010989,higher_score
ci cd develop,364,0.0031520752537338077,0.0028604024404358364,0.00029167281329797127,0.8565372811963586,0.3547095265305783,40.552239010989,higher_score
react hadoop,490,0.0038782077729185593,0.0042162001289661084,-0.00033799235604754915,0.854423982678687,0.3553038196673215,40.70577551020414,lower_score
flask linux,445,0.0035151415133261835,0.0038359154114515196,-0.00032077389812533615,0.8474103923044578,0.3572859589262598,39.870966292134845,lower_score
azure jenkins,496,0.003927716808317519,0.004265802483424533,-0.0003380856751070138,0.8445543754016374,0.35809745741926013,39.17575604838713,lower_score
architect experience,5457,0.04563082762603979,0.04450984606735881,0.0011209815586809765,0.8439150566090166,0.35827945797230465,41.25601520982228,higher_score
11 years,6106,0.049839095634951196,0.05102428861956421,-0.0011851929846130177,0.8430961330357474,0.3585127739953866,40.0917834916477,lower_score
11 years jobdescription,6106,0.049839095634951196,0.05102428861956421,-0.0011851929846130177,0.8430961330357474,0.3585127739953866,40.0917834916477,lower_score
goodskills microservices deep,502,0.0039772258437164795,0.004315404837882958,-0.00033817899416647805,0.8349208221436341,0.36085347048601546,39.55089641434266,lower_score
hadoop kafka,300,0.002607475864345244,0.0023478447776987825,0.00025963108664646146,0.8234701866426677,0.3641675145820009,40.305033333333355,higher_score
mongodb git,563,0.004472316197706083,0.0048279625006200115,-0.0003556463029139286,0.823348985983492,0.36420281712323155,39.95812611012431,lower_score
linux terraform,412,0.0032510933245317284,0.0035548354028537804,-0.00030374207832205204,0.8206698102951797,0.3649844018260864,39.4043082524272,lower_score
jobtitle devops,6209,0.05069725224853313,0.0518675286453573,-0.0011702763968241686,0.808371483917089,0.368602160376001,40.2162151715252,lower_score
jobtitle devops engineer,6209,0.05069725224853313,0.0518675286453573,-0.0011702763968241686,0.808371483917089,0.368602160376001,40.2162151715252,lower_score
scientist experience 16,289,0.0022609126165525216,0.0025131859592268644,-0.0002522733426743428,0.8070503565957322,0.368993753113246,40.969861591695505,lower_score
boot sql,474,0.0040762439145144,0.0037532448206874787,0.0003229990938269215,0.8066404922465289,0.3691153579329354,42.37124472573841,higher_score
spring boot sql,474,0.0040762439145144,0.0037532448206874787,0.0003229990938269215,0.8066404922465289,0.3691153579329354,42.37124472573841,higher_score
optimize performance manage,308,0.0026734879115438578,0.0024139812503100153,0.0002595066612338425,0.8013127570771711,0.3707011663609858,41.34329545454549,higher_score
mongodb gcp,530,0.004208268008911628,0.004546882492022272,-0.0003386144831106445,0.7928498398223391,0.3732397852830065,40.5900566037736,lower_score
java goodskills deep,295,0.002310421651951482,0.002562788313685289,-0.00025236666173380704,0.7912208133480437,0.37373123347959203,38.710457627118636,lower_score
mongodb linux,381,0.0030035481475369267,0.0032902895124088494,-0.0002867413648719227,0.7908816034472732,0.37383368105946724,39.63834645669292,lower_score
menu planning payroll,275,0.002392936710949749,0.0021494353598650842,0.00024350135108466495,0.7901795934589122,0.3740458259103785,41.60056363636364,higher_score
planning payroll,275,0.002392936710949749,0.0021494353598650842,0.00024350135108466495,0.7901795934589122,0.3740458259103785,41.60056363636364,higher_score
planning payroll management,275,0.002392936710949749,0.0021494353598650842,0.00024350135108466495,0.7901795934589122,0.3740458259103785,41.60056363636364,higher_score
learning power,353,0.003053057182935887,0.0027777318496717955,0.00027532533326409155,0.7869975761948884,0.37500953931953673,42.80671388101984,higher_score
learning power bi,353,0.003053057182935887,0.0027777318496717955,0.00027532533326409155,0.7869975761948884,0.37500953931953673,42.80671388101984,higher_score
science mustskills spark,652,0.0051984487168908345,0.00557199781749638,-0.0003735491006055455,0.7843385256580195,0.3758175400066158,38.84378067484661,lower_score
mongodb react,1244,0.010017328162389524,0.01053223326333898,-0.0005149051009494549,0.7810696470547442,0.3768142032304691,39.30267282958205,lower_score
gcp hadoop,540,0.004290783067909895,0.004629553082786313,-0.0003387700148764182,0.7788824523512812,0.3774831436132884,40.61546296296295,lower_score
tableau spark,1017,0.008168990840828436,0.008630809675765938,-0.0004618188349375021,0.7685605398599106,0.3806627295127569,39.12188298918391,lower_score
effective communication time,285,0.0024754517699480164,0.002232105950629125,0.00024334581931889122,0.7614802993476184,0.3828656634405887,41.55585964912282,higher_score
react mongodb,1122,0.00902714745441037,0.009507117937864818,-0.00047997048345444805,0.7524747948885154,0.3856938254471879,39.540089126559714,lower_score
jenkins docker,505,0.004010231867315786,0.004331938956035766,-0.00032170708871997935,0.7510790288128633,0.38613481876544054,39.727910891089174,lower_score
engineering mustskills terraform,409,0.003234590312732075,0.003521767166548164,-0.0002871768538160891,0.7389776635463037,0.3899885658498776,38.14014669926651,lower_score
science mustskills postgresql,567,0.004851885469098112,0.004513814255716656,0.0003380712133814563,0.7387356858626459,0.39006618423350536,39.61526455026454,higher_score
cd python,572,0.00455483125670435,0.004894098973231244,-0.0003392677165268941,0.7374707431674329,0.3904722958001755,40.67525349650354,lower_score
ci cd python,572,0.00455483125670435,0.004894098973231244,-0.0003392677165268941,0.7374707431674329,0.3904722958001755,40.67525349650354,lower_score
expectations conduct,262,0.002277415628352175,0.002050230650948235,0.00022718497740393997,0.7219609076968219,0.39550144822324174,41.896145038167944,higher_score
expectations conduct code,262,0.002277415628352175,0.002050230650948235,0.00022718497740393997,0.7219609076968219,0.39550144822324174,41.896145038167944,higher_score
stakeholder expectations conduct,262,0.002277415628352175,0.002050230650948235,0.00022718497740393997,0.7219609076968219,0.39550144822324174,41.896145038167944,higher_score
arts mustskills,1099,0.009307698655004464,0.008845753211752455,0.0004619454432520081,0.7116057285374116,0.39891126379474295,41.02744313011829,higher_score
culinary arts mustskills,1099,0.009307698655004464,0.008845753211752455,0.0004619454432520081,0.7116057285374116,0.39891126379474295,41.02744313011829,higher_score
diploma culinary,1099,0.009307698655004464,0.008845753211752455,0.0004619454432520081,0.7116057285374116,0.39891126379474295,41.02744313011829,higher_score
diploma culinary arts,1099,0.009307698655004464,0.008845753211752455,0.0004619454432520081,0.7116057285374116,0.39891126379474295,41.02744313011829,higher_score
education diploma,1099,0.009307698655004464,0.008845753211752455,0.0004619454432520081,0.7116057285374116,0.39891126379474295,41.02744313011829,higher_score
education diploma culinary,1099,0.009307698655004464,0.008845753211752455,0.0004619454432520081,0.7116057285374116,0.39891126379474295,41.02744313011829,higher_score
initiatives education diploma,1099,0.009307698655004464,0.008845753211752455,0.0004619454432520081,0.7116057285374116,0.39891126379474295,41.02744313011829,higher_score
product roadmaps lead,305,0.002640481887944551,0.002397447132157207,0.00024303475578734378,0.7097292178965551,0.3995337196439429,41.38054098360656,higher_score
roadmaps lead,305,0.002640481887944551,0.002397447132157207,0.00024303475578734378,0.7097292178965551,0.3995337196439429,41.38054098360656,higher_score
roadmaps lead technical,305,0.002640481887944551,0.002397447132157207,0.00024303475578734378,0.7097292178965551,0.3995337196439429,41.38054098360656,higher_score
expectations implement,307,0.0026569848997442043,0.0024139812503100153,0.00024300364943418903,0.7049250914666269,0.4011337241804599,41.518990228013074,higher_score
expectations implement ci,307,0.0026569848997442043,0.0024139812503100153,0.00024300364943418903,0.7049250914666269,0.4011337241804599,41.518990228013074,higher_score
stakeholder expectations implement,307,0.0026569848997442043,0.0024139812503100153,0.00024300364943418903,0.7049250914666269,0.4011337241804599,41.518990228013074,higher_score
aws spark,1208,0.00973677696179543,0.010218085018435607,-0.00048130805664017666,0.7028053868116373,0.40184264620154886,40.00270695364238,lower_score
tensorflow java,1192,0.010083340209588135,0.009606322646781672,0.0004770175628064626,0.6995974792183534,0.4029189801158958,40.46867030201345,higher_score
university mustskills kafka,354,0.003053057182935887,0.0027942659678246036,0.00025879121511128336,0.6933484523954556,0.40502777780238697,40.97658192090402,higher_score
pytorch mongodb,1216,0.010281376351183966,0.00980473206461538,0.00047664428656858486,0.6847167646532306,0.4079672395611559,40.39134868421054,higher_score
data analytics,754,0.00604010231867316,0.006415237843289598,-0.0003751355246164375,0.6840073887799343,0.4082102003552308,38.99245358090191,lower_score
cd django,445,0.003531644525125837,0.0038193812932987114,-0.0002877367681728745,0.6818462632421542,0.40895169414459887,40.19552808988764,lower_score
ci cd django,445,0.003531644525125837,0.0038193812932987114,-0.0002877367681728745,0.6818462632421542,0.40895169414459887,40.19552808988764,lower_score
tensorflow gcp,578,0.004934400528096379,0.004613018964633505,0.00032138156346287437,0.6548922228173679,0.4183689934671708,41.019498269896225,higher_score
kubernetes goodskills deep,363,0.002871524053139699,0.0031249483308807675,-0.00025342427774106835,0.6484038171324475,0.4206839352456673,38.752038567493145,lower_score
kubernetes tensorflow,1209,0.010215364303985355,0.009755129710156954,0.0004602345938284017,0.6420782686766878,0.42295922648540285,39.956062861869306,higher_score
gcp pytorch,534,0.004257777044310588,0.00456341661017508,-0.0003056395658644923,0.6411116138488522,0.423308552156068,39.90331460674158,lower_score
apis tensorflow,536,0.0042742800561102415,0.004579950728327889,-0.00030567067221764707,0.6388494238105036,0.42412774478430537,40.15775186567167,lower_score
rest apis tensorflow,536,0.0042742800561102415,0.004579950728327889,-0.00030567067221764707,0.6388494238105036,0.42412774478430537,40.15775186567167,lower_score
